1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.3822526316157061e-8,9.845181348701975e-9,7.139170134320142e-9,1.3866246288422508e-8,1.1902482526484614e-8,8.660151277352167e-9,1.3956641320787024e-8,7.330502824999127e-9,1.1788460232788757e-8,6.734186302500617e-9,8.296920687811855e-9,1.425775305037051e-8,1.3450441093181717e-8,1.1000326165423884e-8,6.7033775818354795e-9,1.1337680511440819e-8,1.2177151890284354e-8,9.528340802704906e-9,8.565885978803676e-9,6.861280760948259e-9,8.351327515768107e-9,6.453202518362478e-9,7.548027699030432e-9,7.2459290194701215e-9,6.504096091898653e-9,6.9881788488854455e-9,9.475476102268402e-9,1.243138711129712e-8,1.0100770712520451e-8,5.898115491396047e-9,1.2101003134691281e-8,9.534542616020047e-9,1.352261457538542e-8,8.407989479785489e-9,8.5887918677396e-9,1.1497870447104438e-8,1.1059160715458047e-8,4.298682092753843e-9,9.538132671118612e-9,8.889228756147306e-9,1.201650608442082e-8,1.0009620041506513e-8,9.163081309901569e-9,9.307173753814013e-9,1.2443123597172304e-8,1.2768697821948053e-8,6.913603343659495e-9,1.434505080197726e-8,8.030557162081452e-9,9.657806637458661e-9,8.751349415304172e-9,8.803118106399793e-9,9.07293201886174e-9,8.534835857577512e-9,1.2216564979716158e-8,1.0931697801009588e-8,1.0929339680440605e-8,9.52778589794268e-9,9.705694620683444e-9,1.013518782808843e-8,1.2090513519735826e-8,1.202207798936104e-8,1.0079460276490203e-8,1.2575802544244665e-8,8.806806615643901e-9,1.0857896267375499e-8,1.81980577638095e-8,8.691146120654176e-9,4.83909737409844e-9,9.648782913048969e-9,1.1892878130615832e-8,1.049916009391946e-8,7.988617270222702e-9,1.1381431924475892e-8,1.1593723165881335e-8,1.421890720620227e-8,6.249494588913527e-9,1.3583943502252604e-8,1.110262622177927e-8,1.109833600339932e-8,8.942999873690413e-9,1.1570208331929857e-8,8.877814170136032e-9,1.3976397915579044e-8,7.887788052034916e-9,9.216017696443507e-9,1.2208800008130381e-8,8.445895950981704e-9,8.05834177501708e-9,4.930810877549049e-9,5.302681290846226e-9,1.0661410559316889e-8,1.096281661390322e-8,1.3243547784599539e-8,1.342928337655911e-8,6.148940340757161e-9,9.648350470510295e-9,1.0278285464799482e-8,1.0821616702725095e-8,1.1509131188476182e-8
8.250271626942331e-9,5.591982500200036e-9,3.758054128347704e-9,8.218187973423124e-9,6.7917807055745655e-9,0.0,8.474678603222654e-9,0.0,6.971712864164638e-9,0.0,4.536471719682413e-9,8.659722355320271e-9,7.796169695584968e-9,0.0,3.4043690746263783e-9,6.310138239501543e-9,7.097928096394816e-9,5.230636465261091e-9,4.581344876973152e-9,3.4871552472560305e-9,0.0,3.16719913231259e-9,0.0,3.6989117041409804e-9,3.183941981634996e-9,3.5381212430386946e-9,5.2314510704437354e-9,0.0,5.614897672615935e-9,2.864200612624062e-9,7.073533562169569e-9,0.0,7.73345311214807e-9,4.585924691369213e-9,4.386433013400353e-9,6.819695897260125e-9,0.0,1.8585242085274037e-9,0.0,4.7456375538399025e-9,6.93781854184531e-9,0.0,0.0,0.0,0.0,0.0,0.0,8.784999436449595e-9,4.382328372217912e-9,0.0,0.0,0.0,4.9951949668797755e-9,0.0,0.0,0.0,0.0,5.245557821549378e-9,5.417441929371684e-9,0.0,7.285965322483817e-9,0.0,5.797647137530541e-9,7.27351083395437e-9,4.707620508872592e-9,6.211038648681116e-9,1.092315106607285e-8,4.736658366073061e-9,0.0,0.0,0.0,5.7651453030268175e-9,0.0,0.0,0.0,0.0,3.0622391003544007e-9,7.890064479626168e-9,0.0,0.0,4.896149431329673e-9,0.0,4.87726399589735e-9,8.204733754223516e-9,0.0,5.023184300842909e-9,7.231375230702729e-9,0.0,4.092476080795433e-9,2.2673395459546538e-9,2.458587223423847e-9,6.003451101731532e-9,0.0,7.760684722049589e-9,8.059298693791117e-9,3.1085682414289282e-9,5.276576343711064e-9,5.658978665399022e-9,6.128042323429451e-9,6.641112982551986e-9
2.1196507341961266e-8,1.5647735394226105e-8,1.2034124178209813e-8,2.1284318872866346e-8,1.882526549131586e-8,0.0,2.1181578820985184e-8,0.0,1.82443443732071e-8,0.0,1.3585014905193338e-8,2.161820027168663e-8,2.10931936603168e-8,0.0,1.1567013553988723e-8,1.822447303664537e-8,1.902265517842285e-8,1.5539900431064182e-8,1.4186951854101201e-8,1.182494295160069e-8,0.0,1.1336212150507343e-8,0.0,1.2423156771674365e-8,1.1457618121035401e-8,1.2098146830971779e-8,1.537273531239983e-8,0.0,1.6257411362843424e-8,1.0487670653876884e-8,1.8835284771498676e-8,0.0,2.134982541144284e-8,1.3809583009655671e-8,1.470333815549588e-8,1.7772128394042916e-8,0.0,8.244274075897352e-9,0.0,1.4747860291941592e-8,1.8916372944369396e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.1592160351127536e-8,1.3185635505167579e-8,0.0,0.0,0.0,1.4760322376060918e-8,0.0,0.0,0.0,0.0,1.548803999792054e-8,1.5705231345119784e-8,0.0,1.8477586864039326e-8,0.0,1.5948894360389482e-8,1.9746720445313627e-8,1.4594683530959085e-8,1.713135185751352e-8,2.769750460070554e-8,1.427911325348227e-8,0.0,0.0,0.0,1.7123844879579773e-8,0.0,0.0,0.0,0.0,1.1003713674984002e-8,2.1244336064536052e-8,0.0,0.0,1.4624195374776132e-8,0.0,1.4476716961598109e-8,2.1652128147938306e-8,0.0,1.5147261763702465e-8,1.8878248258125272e-8,0.0,1.3882003931327184e-8,9.102249263168775e-9,9.692322801703408e-9,1.7097125071697045e-8,0.0,2.0573974577175577e-8,2.0503930748067028e-8,1.0663590197401556e-8,1.5805328965981374e-8,1.67143432542635e-8,1.726641705826355e-8,1.8145048789305306e-8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.743486864132673e-8,7.37601533767443e-8,1.1060950185073842e-7,1.1174270460058466e-7,1.031629667242646e-7,8.113183684750162e-8,8.785433434919283e-8,9.380861114528986e-8,7.123966628991295e-8,9.560477408335822e-8,5.649860262816827e-8,9.43900571744164e-8,9.537939282106603e-8,1.2749489470448342e-7,1.0739954656316734e-7,8.33453877251546e-8,7.205643694941905e-8,9.60663160519185e-8,9.096843331678672e-8,7.718847203107922e-8,9.637167137596036e-8,9.522805104582733e-8,1.4843754058528457e-7,7.676621834627644e-8,9.917310428809162e-8,1.0916088235996017e-7,9.25221560155362e-8,1.0700991062094242e-7,5.1459821196644884e-8,7.797197531324367e-8,7.335700465136768e-8,6.304129764936598e-8,9.36380900774181e-8,7.120476737828393e-8,7.691897516507035e-8,7.174463946218911e-8,1.1341304665722867e-7,9.970919122913638e-8,1.3302244170149482e-7,1.2816044114337776e-7,1.088613984343038e-7,7.917978067390962e-8,1.0175137232200981e-7,5.7580536804789974e-8,6.940647366943766e-8,7.398799605929256e-8,7.042586695759515e-8,1.2236754359500214e-7,9.876985837474857e-8,8.936789013080073e-8,1.225367478727162e-7,7.569421203995234e-8,8.792020055227577e-8,1.1025384277332217e-7,7.950904610743173e-8,8.831424429075932e-8,7.833443495633551e-8,9.330841770770194e-8,9.230786614939546e-8,6.622008244557997e-8,8.332246588528174e-8,1.1170493489870407e-7,9.126415580982718e-8,8.889154977374437e-8,7.339271618348015e-8,6.549650846519207e-8,9.314483042066417e-8,8.965505166186952e-8,1.1982389518062558e-7,8.553131327026868e-8,6.279843403911367e-8,1.07524536054987e-7,1.1424574370024245e-7,1.0633082904977875e-7,9.935232948271854e-8,6.484931375345878e-8,8.119536305751948e-8,9.719613693310719e-8,1.381305530935464e-7,1.0039523258251476e-7,1.128570738120484e-7,1.085647032899321e-7,7.145557660102672e-8,1.0051831828398146e-7,8.235605306356667e-8,8.43568100837848e-8,9.76574447554194e-8,1.141928415546845e-7,6.24289099443104e-8,1.0028879192924873e-7,1.1666227865680216e-7,9.126493933405724e-8,8.305280213313013e-8,8.129375503133627e-8,7.849893467035158e-8,6.183837752512469e-8,8.230414378179038e-8,7.338746478853824e-8,7.330260958929219e-8,4.990653224161199e-8
3.4320324114281443e-8,3.8824813330866675e-8,6.437981198388961e-8,6.538299640599565e-8,5.793635970976097e-8,0.0,5.005808190407795e-8,0.0,3.742994989476407e-8,0.0,2.7467939940858048e-8,5.3336516149222715e-8,5.391435227240451e-8,0.0,6.349210110494265e-8,4.6605044228017974e-8,3.676305316836212e-8,5.525284348191817e-8,4.9992423351518284e-8,4.217089182956203e-8,0.0,5.440221665130783e-8,0.0,4.1684768187861225e-8,5.632426187628229e-8,6.386256451081585e-8,5.222069717407243e-8,0.0,2.4859862609563682e-8,4.246313728938059e-8,3.878620780097842e-8,0.0,5.295238083877819e-8,3.851600562636414e-8,4.1760539724721464e-8,3.878997386966399e-8,0.0,5.774729985550886e-8,0.0,7.78684082199304e-8,6.060938582862865e-8,0.0,0.0,0.0,0.0,0.0,0.0,7.363002414841814e-8,5.606119524077767e-8,0.0,0.0,0.0,4.9332469561155604e-8,0.0,0.0,0.0,0.0,5.368186757501055e-8,5.1263989725860644e-8,0.0,4.3997234223299466e-8,0.0,5.058415511733801e-8,4.9797001076105145e-8,3.860573787065537e-8,3.307220712330862e-8,5.254668225579128e-8,5.053947699913875e-8,0.0,0.0,0.0,6.334481866810337e-8,0.0,0.0,0.0,0.0,4.4456878232407795e-8,5.501568867233766e-8,0.0,0.0,6.603642236540046e-8,0.0,3.773552351539687e-8,5.6717982300076377e-8,0.0,4.642327234434866e-8,5.5263500752722476e-8,0.0,3.062452889365279e-8,5.8309706706400414e-8,6.973694263282071e-8,5.242348824697095e-8,0.0,4.5367821338657165e-8,4.286862870950818e-8,3.029619912185816e-8,4.593334135476138e-8,3.906616821996093e-8,3.7614534210916266e-8,2.4060463013140807e-8
1.1605324630053349e-7,1.2429690128846827e-7,1.7293024919675906e-7,1.7389580310744304e-7,1.6453072419016222e-7,0.0,1.4036751172269714e-7,0.0,1.2023991616717713e-7,0.0,1.0037550590941826e-7,1.5092820931439312e-7,1.5230119961190167e-7,0.0,1.6647218820546052e-7,1.3467936192492961e-7,1.2364873627947836e-7,1.519480439509699e-7,1.4826136444924942e-7,1.2659146433250788e-7,0.0,1.5169329460460943e-7,0.0,1.2672770212488521e-7,1.5764201323418941e-7,1.6989782991298732e-7,1.4802780705471147e-7,0.0,9.214334089720642e-8,1.282365975954596e-7,1.2307648807697463e-7,0.0,1.4960439642599852e-7,1.1799702656598627e-7,1.2700328468097064e-7,1.1894534450969903e-7,0.0,1.5671790325411802e-7,0.0,1.9436596176498645e-7,1.7494612324447042e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8732099594861363e-7,1.5726030496562546e-7,0.0,0.0,0.0,1.4168223773830083e-7,0.0,0.0,0.0,0.0,1.475954852227764e-7,1.4881177959177575e-7,0.0,1.3980382381687174e-7,0.0,1.4745037326806204e-7,1.4335720676675136e-7,1.237876825659336e-7,1.1378941191168766e-7,1.490965492814387e-7,1.4371336424970881e-7,0.0,0.0,0.0,1.6713412270585816e-7,0.0,0.0,0.0,0.0,1.328681065112087e-7,1.5507153530269912e-7,0.0,0.0,1.755830242741621e-7,0.0,1.199690215670247e-7,1.6076574318552276e-7,0.0,1.3724168069468024e-7,1.5586352103170847e-7,0.0,1.0975634798130936e-7,1.5707772268191292e-7,1.7883923513726845e-7,1.44652377979263e-7,0.0,1.31615853466367e-7,1.2879978852223463e-7,1.0889258304622165e-7,1.3333098556039678e-7,1.2225123244907159e-7,1.2502453608746606e-7,8.956619882405083e-8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
