1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.1061114535364996e-8,8.566359842032577e-9,8.033065200564846e-9,1.1283445976535334e-8,9.477722947028313e-9,1.346414327011129e-8,9.088804238717735e-9,1.0860898474510075e-8,9.964733636046572e-9,9.267093532192003e-9,1.0655665296097637e-8,1.2618610468296867e-8,9.198448757961793e-9,1.1735409799514517e-8,1.2434830202540673e-8,8.242955342837656e-9,1.1049289607939311e-8,8.857769183212664e-9,8.77244713363476e-9,1.370306332698021e-8,7.259543834535387e-9,1.37796578045599e-8,9.94392888265295e-9,1.2361794941179403e-8,8.305844132653127e-9,9.298842316896877e-9,1.2623797106892705e-8,1.1362120175429905e-8,9.938117400724599e-9,1.3898619405826611e-8,8.699802610167871e-9,7.46616020631142e-9,8.5068725833959e-9,8.54206766777229e-9,1.0530555654854544e-8,1.0612328553959775e-8,8.974657916390211e-9,7.466003750589119e-9,8.556555344886482e-9,9.659288199864526e-9,1.0114501242983347e-8,1.1065078397882532e-8,9.699174972844853e-9,1.0653721835980958e-8,1.0338975544757498e-8,7.100181758857789e-9,9.206983599439915e-9,9.616058425518681e-9,1.2015211544157472e-8,8.18082729340665e-9,7.877046951678504e-9,9.531794205006791e-9,1.1892153977553687e-8,9.295128561692213e-9,1.1395542569189368e-8,7.823396276399075e-9,1.2665805928584523e-8,9.662497269209365e-9,7.941531496442017e-9,9.956513395906202e-9,9.741694504145274e-9,1.4306182973324939e-8,9.26934923432176e-9,1.151109278563714e-8,1.0869161905671211e-8,8.189760822066251e-9,7.739092733267706e-9,9.020691426450888e-9,5.984360321421413e-9,9.417013635140433e-9,7.775335508080226e-9,1.0950682233908006e-8,9.692319090512606e-9,8.435794096003347e-9,8.833453629301855e-9,1.0828626381826915e-8,9.141150508805117e-9,1.0956253317060956e-8,1.2758499418330077e-8,1.0782454180368601e-8,9.173232112293529e-9,1.210946949413858e-8,1.0756811868641513e-8,9.634667899056354e-9,1.0305440166793804e-8,1.0276282635700731e-8,9.745506833378298e-9,8.538851305043443e-9,8.255969890649352e-9,1.2019285912375077e-8,9.527986457122772e-9,1.2595707101312444e-8,1.0348330746029915e-8,1.0457145772706755e-8,9.814177260593939e-9,7.86739354593983e-9,8.491543235743089e-9,8.964826532415308e-9,9.991761560168317e-9,9.966208450751718e-9
7.894921754615095e-9,5.930011906253167e-9,5.559512221696505e-9,8.221127127048601e-9,6.70751470629249e-9,9.79223212487374e-9,6.321913024298766e-9,7.671194941218182e-9,6.961696160134272e-9,6.5145052691758004e-9,7.60296596680817e-9,9.264051952686582e-9,6.47369788935883e-9,8.373065613168475e-9,8.974403350493096e-9,5.6265813781152e-9,7.786565895004654e-9,6.138821862314854e-9,6.105713016344145e-9,1.007523653746963e-8,4.837149915111584e-9,1.0114059922418798e-8,6.963646957396964e-9,8.871882453193036e-9,5.687645774960017e-9,6.439065399003562e-9,9.224193512720374e-9,8.00530297290499e-9,7.004924225363435e-9,1.0174923917935301e-8,5.9800180180972655e-9,5.0691239486182556e-9,5.921135133497843e-9,5.896924587956969e-9,7.452440622056185e-9,7.606550693720795e-9,6.323989875800802e-9,4.985171114991544e-9,5.894892711528273e-9,6.7390764328001965e-9,7.112178908310681e-9,7.85593123480317e-9,6.628242074918694e-9,7.52148863494258e-9,7.308728968994699e-9,4.719263135795151e-9,6.4155319362536684e-9,6.7390997820404005e-9,8.710141930359701e-9,5.5997496803989075e-9,5.372799634418593e-9,6.684448801933633e-9,8.644090367198027e-9,6.436032386325323e-9,8.110249023993199e-9,5.30112495300154e-9,9.215007646061113e-9,6.9090843789436175e-9,5.41220698017343e-9,7.075978039421682e-9,6.723490141109009e-9,1.0663234849635404e-8,6.4074186626953035e-9,7.54683939697299e-9,7.7444936195661e-9,5.51377535694814e-9,5.316939690168166e-9,6.295486569674735e-9,3.8513921364231175e-9,6.683913156629098e-9,5.328211506434826e-9,7.834739862452715e-9,6.6890057785948105e-9,5.808170197325649e-9,5.715679263234281e-9,7.486639096398441e-9,6.466856685203828e-9,7.79334631554262e-9,9.235784102461638e-9,7.773325912276402e-9,6.436615048273863e-9,8.762549139209215e-9,7.571029863232043e-9,6.725548015788902e-9,7.231497196811399e-9,7.323476995863093e-9,6.740484730963348e-9,5.932174715374823e-9,5.586430748891306e-9,8.693801872205226e-9,6.576989323788368e-9,9.19788130605988e-9,7.343312506579907e-9,7.37942012451488e-9,6.923088528443775e-9,5.373379419092334e-9,5.811185268857138e-9,6.230719599935263e-9,7.0945588109829435e-9,6.969784836795439e-9
1.4895690167206344e-8,1.1846812151506617e-8,1.1108987417927596e-8,1.495412313581653e-8,1.2864706844473694e-8,1.7936353218536707e-8,1.2505680352517729e-8,1.4750110126682388e-8,1.3666460624675376e-8,1.2644348631668508e-8,1.4307993268256513e-8,1.6620790735344516e-8,1.2534691250632506e-8,1.5839832600805116e-8,1.652168286699752e-8,1.1518602124711846e-8,1.4830240973676565e-8,1.221045310504961e-8,1.2078517148006266e-8,1.802225502878053e-8,1.033120436117856e-8,1.8124291872528322e-8,1.3598516330195255e-8,1.6565000777363084e-8,1.1565903566684859e-8,1.2849700372754933e-8,1.667298709637325e-8,1.5467399669645614e-8,1.352881939052021e-8,1.8291381919478445e-8,1.2068688182989848e-8,1.0461738805535771e-8,1.1709883219108095e-8,1.1822353220087663e-8,1.427589224201229e-8,1.4259283518813473e-8,1.2218262232667108e-8,1.0605249578987035e-8,1.1863768818644876e-8,1.3245555993761211e-8,1.3853821303634511e-8,1.4995975186670434e-8,1.3459256769973058e-8,1.4471457117549632e-8,1.3999929213044169e-8,1.0124707935420836e-8,1.2662519796485103e-8,1.3114668524012359e-8,1.589666658660834e-8,1.1397935718732878e-8,1.1015049430883639e-8,1.3022219687774541e-8,1.5776021182447295e-8,1.2835254663534468e-8,1.5014589513030215e-8,1.1066558018645247e-8,1.6813133029021786e-8,1.301262324814265e-8,1.1115447461789412e-8,1.34606945583718e-8,1.3480518839419496e-8,1.861701716022472e-8,1.2811281534892148e-8,1.5314340204362802e-8,1.4668657513689056e-8,1.156890747128032e-8,1.0763635648419815e-8,1.2380267964082092e-8,8.758001878314395e-9,1.275237051753218e-8,1.0844546309447135e-8,1.472311149427192e-8,1.3411656279322818e-8,1.1702974083373953e-8,1.216562276446263e-8,1.4656372150227074e-8,1.2429207401401007e-8,1.4791343284936323e-8,1.6961350505019864e-8,1.4432690469894535e-8,1.2546096448839102e-8,1.615329528874328e-8,1.4582977152171529e-8,1.3226403693211473e-8,1.4090204246785482e-8,1.3863802326345965e-8,1.3453593924828832e-8,1.1779198678428236e-8,1.1627255334067969e-8,1.6041729392698707e-8,1.3187766581688314e-8,1.6659395129361443e-8,1.4044654331691827e-8,1.4235730436544826e-8,1.3356718126614852e-8,1.0987022051179856e-8,1.1835505210344139e-8,1.2342190168532465e-8,1.3513041867788642e-8,1.364717719652164e-8
8.787634356730436,5.214234181628942,10.29360873799899,8.255682474130047,5.143459644659157,3.8825467547555417,9.169905365553797,8.300359674668233,7.578919429858784,6.723084557824265,2.9890202993855084,3.361788071987584,7.058476228232767,6.469104605810789,4.460836688701258,11.600012994656945,5.954719021413973,5.262099311398709,5.874094144493204,3.8296731324556994,8.82396489523904,3.2519274201173727,5.794129536386098,4.69085875805523,5.790482313867038,6.255546200992737,3.6350508985198156,4.094739794214418,4.976072197520676,5.075011244381388,4.595891098053327,8.512980534382677,9.37337350078561,5.640542874560695,4.393795010732943,5.614146101660684,8.557088839773998,8.672918119547445,8.289908233293053,9.83934990947654,5.039104410092563,6.384007305015249,5.744186879953806,4.3993221075836955,6.939036648089578,10.732067308021474,7.4381430832768825,4.830694699539776,5.433741883872394,6.992986572949706,9.012772656790386,7.078679795140886,5.76457918281943,6.630039258186425,6.930558955783968,9.504040805646067,5.274437498115643,5.025143032217078,6.084115868007965,4.97044730971807,4.949004117705658,5.679094333227238,4.499169712391553,5.1198748368111,7.25542866658702,6.0185698774382255,8.32341804303987,7.036973228998921,11.555687335300842,5.893443522826369,8.353918205811667,7.37767874111566,6.080345815160905,7.119101110349011,5.821984933091011,5.740026936604746,8.04175258772818,5.715572170359189,6.006884683293158,6.921651117422181,5.005933802612882,4.947763228258389,6.350804150049338,6.8446907459445345,6.363707231993937,6.50364695845185,5.924755961534146,9.642465562036111,7.941322385064365,5.745042819241573,5.4070516145772825,4.3134597763168205,5.332508250061128,6.915335523135003,6.063125661914047,6.043825444435427,6.775730491279782,9.034894571866522,6.04630605824218,7.563229029305707
5.470554905627352,2.754087536435118,6.353777129007899,5.051359167720189,2.9071712272298966,2.118799809714882,5.450600698279092,5.0123397368505165,4.491946572988309,3.789450415624736,1.388273513554998,1.7427050859027884,4.088873209760992,3.824414257713885,2.4609656540877216,6.9693868286821,3.4290791413921387,2.781077971804234,3.1616720878138502,2.0739956739400545,4.981207109591496,1.658108735818561,3.179223899423725,2.6199685611399857,3.0934590989690745,3.465298678015902,1.8938302152134112,2.1015793154081974,2.677762689879946,2.9200951875346797,2.3240846692355657,4.8623623958051905,5.707360847852548,3.0043912007219076,2.365017526391374,3.1262767383637415,5.076793663760809,4.926939677332192,4.792431920706675,6.009517380479513,2.7338235511066515,3.7132980100846154,3.1819943177401293,2.2910634010736546,4.074351396149413,6.112404349580975,4.274248591486217,2.5639836416427944,3.1342859770712264,3.9697419570189565,5.208703041003256,4.051131085537558,3.3386777562331345,3.776415025968133,4.174889676937799,5.583442483814604,3.0481646975174974,2.771742790447831,3.2168905935461147,2.694237289304147,2.6082647874873235,3.3335294554342845,2.289763207774685,2.8815563800671096,4.273379814391941,3.202659797231604,5.001533387038466,4.02270579528041,6.534717513580435,3.350435731421264,4.691685506109989,4.407440028723855,3.3586991430479216,4.110905664781772,3.123354910504615,3.189262934922461,4.722067257198502,3.25617560047144,3.501180700861338,4.056332075815028,2.7387739003817475,2.7755307604278263,3.6126298326913155,3.908701745180894,3.5523064684982257,3.7248637931158672,3.2947840722872224,5.78839990834914,4.529314089465042,3.368316119773243,2.8757734921926756,2.321914744630592,2.931609870354451,4.025428360975288,3.4401856662988752,3.2512100361829535,3.7427628496253678,5.311387317430656,3.422539337244529,4.412965337960375
13.931645841593621,9.24979657255709,16.53307067781092,13.14549395781689,8.686860161433538,6.607175389537918,15.152286245002703,13.486256921415732,12.34886304341745,11.403523712425551,5.546006088564116,5.898359985907204,11.757810414787993,10.613932534436808,7.556432592281647,19.186296272456758,9.86381824087175,9.314757904039148,10.281935471056853,6.516033148208699,15.296732318445617,5.699750652725942,9.991753791980857,7.917038873716574,10.263009055377285,10.79918757419607,6.3233593860030455,7.2926260674238375,8.666329719534858,8.374091481168222,8.320870052827727,14.334315449865777,15.245668031246362,9.959503866218881,7.577562017259224,9.515010020419258,14.060650772056402,15.014812362912226,14.008040082130462,15.636057370165991,8.73046479766243,10.585879189783032,9.9383400896849,7.778959765375172,11.461660852085956,18.545157863195275,12.5395596714146,8.455638579263397,8.921977938498443,11.96403675686689,15.277790818572095,11.918415967620174,9.427806359206295,11.176670471103467,11.031455922113615,15.969658208134357,8.682621800072322,8.456002412696094,10.874236603934234,8.59211155551683,8.801069495681999,9.16878120306472,8.1377823867236,9.445131809985407,11.926327283639168,10.759978550704975,13.705784386334553,11.895622324080463,20.15099670776376,9.850757444635521,14.38414391922339,11.978455750613062,10.534419811675095,11.974468518452442,10.349727397969685,9.740056027905936,13.299028695886939,9.587444278675616,9.88133448439876,11.319549050281532,8.539041602220106,8.3040242178303,10.675268532230634,11.541323220085811,10.853713247037348,10.797240048198208,10.1914050038552,15.816701468220709,13.593630941730206,9.422340620069908,9.557293986204863,7.381543566553588,9.133768115168161,11.48768411575166,10.241469563271252,10.844878902373662,11.781778434071967,15.03230073503364,10.185296497480675,12.605688194938933
0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223
0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223
0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223,0.05869332179678223
4.605878575944282e-8,0.1968955540365217,0.005518706545666331,0.12493719680016625,1.1479756578071487e-6,0.09883857036841764,0.12315268928701992,0.25280022896281945,1.2073835796927267e-7,0.28024122719898836,0.12984137500700582,9.860121159026713e-8,0.025247650961053254,0.05998873722955976,0.0986598073265828,0.23945748869315278,0.008691840253921126,0.2603556865526349,0.3018013880142312,0.08930426932123839,0.2135791116454641,0.19002670870761731,0.2627181061823553,0.11757369245059536,0.06593788340269036,0.2507899413492103,0.15623449020708935,0.3799308261159253,0.18424415632709168,0.14575845801353254,0.0568919933499375,0.00551850203627174,7.021091424189882e-8,0.36036917198562135,0.005518644357167781,0.2000228303251165,0.04953042093394146,0.12813743021974114,0.05677481721682294,0.005517470545136094,0.31184316761565445,0.2904932093348004,0.1763576485263616,0.23228357374389502,0.052308638516196194,0.22171685625862628,0.1505296858610117,0.1906910030372878,0.03480484145888835,0.0055184705626876015,0.09132891854790803,0.06729931337109946,0.01896643452532077,8.982650444504525e-7,1.745139963358322e-8,0.29663775255702807,0.11338165485268362,0.005518726014324836,0.22655515136428633,0.06978933093479545,0.12896664844566588,0.1725636548153834,0.26262652437950873,4.984813160303593e-8,0.17507745215154052,0.42603845351339764,0.005518709087215616,0.14970897427467297,0.006322855249367811,0.005518321384540173,0.33295135253561414,0.20426866273370908,0.30339615830677347,0.005518501490268553,1.8334985868324136e-8,0.29290144608282764,0.05797601800961586,0.08003884284499746,0.09640155893916516,0.04804753757833166,0.005518518316401233,0.48652269999663883,0.25868259570207464,0.03903212194422569,0.08348100307374631,0.039148221932838706,0.2721970759292428,0.13170867567976569,0.24089913051654857,0.04571941857716586,0.686674552757563,0.20903290439646133,0.5470447460835538,0.0384895216132764,0.02410790022693556,1.9564636239938844e-8,0.3787579982272329,0.1130802588703821,0.23351180104874625,0.1015663271549498
